orpha_code;orpha_concept_id;snomed_code;snomed_concept_id;snomed_domain_id;snomed_domain_concept_id;orpha_valid_start_date;orpha_valid_end_date;mapping_valid_start_date;mapping_valid_end_date
268865;0;789120001;37312549;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
268868;0;78784005;4302582;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
268882;0;253185002;4100706;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
268936;0;771147003;36674994;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
268940;0;765757003;35623413;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
268943;0;715905006;37399480;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
269197;0;230792007;4048803;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
269218;0;766934006;35624274;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
269221;0;771234002;36674275;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
269229;0;782884005;37204291;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275517;0;722290008;36716321;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275523;0;721093000;36715420;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275534;0;699185005;44783138;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275543;0;716996008;37396989;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275555;0;398254007;439393;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275761;0;715923003;37399482;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275766;0;697898008;44782560;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275777;0;697897003;44783618;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275864;0;716994006;37399020;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275872;0;230258005;4041685;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
275944;0;234380002;4122929;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276066;0;717047007;37397033;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276145;0;783155007;37204489;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276148;0;783195009;37204521;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276152;0;715907003;37396188;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276161;0;46724008;30678;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276174;0;763739002;35622321;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276183;0;719254001;36714142;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276193;0;719300001;36714179;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276198;0;711158005;46273590;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276234;0;236805000;4128551;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276280;0;771440006;36675114;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276402;0;763793004;35622353;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276405;0;771441005;36675115;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276413;0;770401007;36674686;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276422;0;782669004;37204170;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276429;0;122711000119109;43530640;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276432;0;771442003;36675116;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276435;0;783618006;37204734;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276556;0;721834007;36716024;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276575;0;717046003;37397032;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276580;0;717045004;37397031;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276598;0;783740007;37204834;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276603;0;783741006;37204835;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276608;0;717044000;37397030;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
276621;0;765143008;35622910;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279882;0;400948003;4292057;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279888;0;1493002;433765;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279891;0;13978000;443867;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279904;0;420788006;4227209;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279914;0;314429009;4197155;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279919;0;789008006;37311893;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279922;0;89114005;440716;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279925;0;789116000;37312551;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279934;0;783734000;37204828;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279943;0;129639005;4031725;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
279947;0;770903003;36674917;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280062;0;237900002;4028960;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280065;0;717043006;37397029;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280068;0;771236000;36674277;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280071;0;733085004;37118647;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280133;0;771443008;36675117;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280142;0;783617001;37204733;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280183;0;771444002;36675118;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280219;0;87607002;4226864;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280270;0;717042001;37397028;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280325;0;770902008;36674916;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280333;0;726614009;37111584;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280356;0;783616005;37204732;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280379;0;783615009;37204731;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280384;0;770901001;36674915;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280397;0;721219005;36717455;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280403;0;770900000;36674228;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280406;0;783614008;37204730;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280553;0;782883004;37204290;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280558;0;702829000;45765806;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280576;0;773331001;36676442;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280586;0;782882009;37204289;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280598;0;782881002;37204288;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280615;0;782880001;37204287;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280620;0;783062001;37203831;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280628;0;763368004;35622053;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280633;0;785303004;37205773;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280640;0;782879004;37204286;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280654;0;782878007;37204285;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280679;0;724097003;37110064;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280763;0;778011005;36674508;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280774;0;238763007;4081094;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280779;0;718634003;36717659;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280821;0;68539005;4287535;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280886;0;410692006;4132792;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280892;0;43363007;4183040;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280898;0;75614007;439014;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280914;0;231947004;4335981;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280917;0;773991005;36676800;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
280921;0;766933000;35624273;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
281090;0;717041008;37397027;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
281097;0;402772005;4294292;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
281122;0;718632004;36713695;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
281127;0;718633009;36713696;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
281139;0;718631006;36713694;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
281190;0;703504006;45766363;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
281201;0;763775000;35622343;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
282166;0;715807002;37396114;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
282196;0;41864002;4223448;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284139;0;763778003;35622345;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284149;0;773332008;36676443;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284160;0;718615003;36713681;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284169;0;783061008;37204408;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284180;0;782877002;37203813;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284227;0;718614004;36713680;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284232;0;782829002;37204281;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284247;0;764452004;35607996;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284271;0;783060009;37203830;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284282;0;770898002;36674914;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284289;0;785302009;37205772;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284324;0;785301002;37205771;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284332;0;785300001;37205770;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284339;0;718605009;36713672;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284388;0;700467001;45773220;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284395;0;707403002;45768879;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284400;0;718604008;36713671;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284417;0;718603002;36713670;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284448;0;773688007;36676712;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284454;0;312929003;4210131;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284460;0;783612007;37204729;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284979;0;763839005;35622379;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
284984;0;785808002;37203942;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289157;0;67049004;4282453;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289176;0;90505000;4234996;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289266;0;770431001;36674712;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289290;0;763721006;35622314;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289307;0;782828005;37204280;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289326;0;714279000;37019108;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289356;0;716588005;37396690;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289365;0;763716008;35622309;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289377;0;702343002;45765411;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289380;0;763895001;35622410;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289390;0;239912009;4347058;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289465;0;763748007;35622330;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289478;0;785724007;37206119;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289483;0;763741001;35622323;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289504;0;702365002;45765430;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289513;0;734030009;37117788;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289522;0;770663003;36674813;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289539;0;765057007;35622838;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289548;0;764960005;35622778;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289553;0;763279007;35621978;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289560;0;709415008;46271315;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289573;0;720827002;36715281;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289586;0;763768001;35622337;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289596;0;716590006;37396692;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289601;0;718602007;36713669;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289661;0;716788007;37399015;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289666;0;724648008;37110402;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289682;0;764938007;35622758;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289685;0;1157159009;608279;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289869;0;237928008;4035267;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289877;0;11225002;4008391;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289891;0;763720007;35622313;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289902;0;237950009;4030504;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
289916;0;237945003;4030502;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293165;0;778010006;36680588;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293168;0;703543005;45766395;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293173;0;702617007;45773387;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293181;0;784345005;37205067;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293199;0;404054005;4301647;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293202;0;782827000;37204279;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293208;0;9250002;194393;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293375;0;717286002;36713387;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293381;0;715908008;37396189;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293462;0;231934009;4338880;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293603;0;417395001;4217078;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293621;0;718579008;36717051;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293633;0;124177001;4049433;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293707;0;699297004;44783238;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293725;0;778009001;36680587;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293807;0;726613003;37111583;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293812;0;73692007;4249310;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293822;0;770896003;36674913;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293825;0;719453009;36714288;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293843;0;720756005;36715223;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293864;0;773673002;36676699;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293925;0;773672007;36676698;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293936;0;722439009;36716434;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293939;0;773670004;36676696;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293948;0;719600006;36717734;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293955;0;773668008;36676694;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293958;0;773667003;36676693;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293964;0;773666007;36676692;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293967;0;773665006;36676691;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293978;0;773664005;36676690;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
293987;0;773663004;36676689;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294016;0;703369003;45766250;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294023;0;773662009;36676688;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294026;0;783562005;37204695;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294060;0;205819008;4007745;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294415;0;763891005;35622407;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294422;0;716665002;37396750;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294925;0;62588002;4267437;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294963;0;66783006;4283692;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294967;0;205306000;4003808;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294969;0;265798000;4143808;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294971;0;702313004;45765389;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294973;0;93264003;4244179;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294975;0;78018008;4301491;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294977;0;55852007;4185529;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294979;0;737217005;42537685;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294981;0;767001002;35614912;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294983;0;371199008;4159298;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294986;0;371197005;4153492;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
294988;0;253936008;4111163;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295000;0;765206003;35622959;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295002;0;763535005;35622176;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295004;0;205130008;4003643;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295012;0;763624007;35622256;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295014;0;763691008;35622287;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295018;0;55379003;4206188;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295028;0;737581000;42537904;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295030;0;23876003;4081093;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295032;0;9634000;4319867;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295034;0;59068006;4243373;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295036;0;205067002;4006105;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295044;0;297195000;4180029;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295047;0;205342008;4003815;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295049;0;253920006;4109943;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295051;0;205369009;4006778;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
295229;0;205063003;78241;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300179;0;720859009;36717138;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300284;0;763318007;35622010;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300293;0;773649005;36676683;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300298;0;725463007;37110923;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300305;0;770794008;36674907;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300313;0;773648002;36676682;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300319;0;782826009;37204278;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300324;0;763864008;35622391;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
300333;0;773647007;36676681;Condition;19;1970-01-01;2099-12-31;1970-01-01;2099-12-31
